# x,y  (world frame, metres) - track centreline, ordered along the loop
12.7038,12.7240
12.7336,12.7240
12.7336,12.6941
12.7634,12.6643
12.7634,12.6344
12.7932,12.6344
12.7932,12.6045
12.8231,12.6045
12.8231,12.5747
12.8529,12.5747
12.8827,12.5448
12.8827,12.5149
12.9125,12.5149
12.9125,12.4851
12.9423,12.4851
12.9423,12.4552
12.9722,12.4552
12.9722,12.4253
13.0020,12.4253
13.0020,12.3955
13.0318,12.3955
13.0318,12.3656
13.0318,12.3357
13.0616,12.3357
13.0616,12.3059
13.0915,12.3059
13.0915,12.2760
13.0915,12.2461
13.1213,12.2461
13.1213,12.2162
13.1511,12.2162
13.1511,12.1864
13.1809,12.1565
13.2107,12.1266
13.2406,12.0968
13.2704,12.0669
13.2704,12.0370
13.3002,12.0072
13.3002,11.9773
13.3300,11.9474
13.3300,11.9176
13.3598,11.9176
13.3598,11.8877
13.3598,11.8578
13.3897,11.8578
13.3897,11.8280
13.4195,11.7981
13.4195,11.7682
13.4493,11.7384
13.4493,11.7085
13.4791,11.6786
13.4791,11.6487
13.5089,11.6189
13.5089,11.5890
13.5388,11.5591
13.5388,11.5293
13.5686,11.4994
13.5686,11.4695
13.5686,11.4397
13.5686,11.4098
13.5984,11.3799
13.5984,11.3501
