# left,right  worst-case free distance beside the track over a +-3 m window,
# measured by scripts/../measure survey with the 2D lidar on an obstacle-free lap.
# nan = that stretch was not surveyed. One row per track_centerline.csv point.
2.350,2.947
2.299,2.947
2.274,2.935
2.234,2.859
2.219,2.759
2.203,2.702
2.190,2.625
2.173,2.545
2.163,2.498
2.151,2.283
2.135,2.206
2.127,2.164
2.110,2.132
2.099,2.117
2.090,2.104
2.077,2.087
2.067,2.070
2.055,2.049
2.055,2.049
2.037,2.029
2.017,2.007
2.017,2.007
2.007,2.000
1.999,1.984
1.989,1.977
1.980,1.969
1.964,1.954
1.964,1.954
1.952,1.938
1.948,1.934
1.929,1.922
1.929,1.922
1.923,1.918
1.920,1.915
1.914,1.910
1.908,1.905
1.903,1.900
1.889,1.895
1.889,1.895
1.884,1.891
1.879,1.891
1.866,1.888
1.866,1.888
1.853,1.888
1.853,1.888
1.850,1.888
1.848,1.888
1.831,1.888
1.831,1.888
1.831,1.888
1.828,1.888
1.822,1.888
1.819,1.888
1.815,1.888
1.812,1.888
1.809,1.888
1.808,1.888
1.806,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
1.805,1.888
